timestamp,user_id,user_role,table_name,action,access_details,ip_address,session_id,compliance_level
2025-08-21T15:07:48.146135,developer_tom,developer,marketing_emails,SELECT,Queried 927 records with filters,192.168.1.195,session_9581,standard
2025-08-21T15:27:02.563014,analyst_rachel,data_analyst,logs,SELECT,Queried 814 records with filters,192.168.1.6,session_2353,standard
2025-08-21T15:44:41.133848,analyst_rachel,data_analyst,transactions,VIEW,Viewed table structure and sample data,192.168.1.6,session_6039,standard
2025-08-21T15:45:51.118405,engineer_lisa,data_engineer,transactions,SELECT,Queried 155 records with filters,192.168.1.197,session_5690,standard
2025-08-21T15:57:14.653058,developer_tom,developer,transactions,SELECT,Queried 803 records with filters,192.168.1.195,session_5468,standard
2025-08-21T16:08:29.376148,analyst_john,data_analyst,logs,ANALYZE,Performed data_analyst analysis on logs data,192.168.1.65,session_1784,standard
2025-08-21T16:34:55.909791,engineer_lisa,data_engineer,users,VIEW,Viewed table structure and sample data,192.168.1.197,session_6400,standard
2025-08-21T16:42:03.942529,admin_sam,administrator,users,VIEW,Viewed table structure and sample data,192.168.1.209,session_5380,standard
2025-08-21T16:58:55.255293,developer_tom,developer,users,SELECT,Queried 349 records with filters,192.168.1.195,session_3895,standard
2025-08-21T17:31:48.851333,auditor_emma,audit,logs,ANALYZE,Performed audit analysis on logs data,192.168.1.50,session_3680,compliant
2025-08-21T17:43:13.147526,data_scientist_sarah,data_scientist,transactions,SELECT,Queried 110 records with filters,192.168.1.148,session_6327,standard
2025-08-21T18:08:10.562133,engineer_lisa,data_engineer,transactions,ANALYZE,Performed data_engineer analysis on transactions data,192.168.1.197,session_9239,standard
2025-08-21T18:33:12.446959,data_scientist_sarah,data_scientist,transactions,VIEW,Viewed table structure and sample data,192.168.1.148,session_6853,standard
2025-08-21T18:36:45.592318,auditor_emma,audit,users,VIEW,Viewed table structure and sample data,192.168.1.50,session_5864,compliant
2025-08-21T18:53:06.889183,analyst_rachel,data_analyst,users,VIEW,Viewed table structure and sample data,192.168.1.6,session_5303,standard
2025-08-21T19:06:38.627235,marketing_amy,marketing,marketing_emails,SELECT,Queried 513 records with filters,192.168.1.22,session_2977,standard
2025-08-21T19:44:09.796594,auditor_emma,audit,logs,VIEW,Viewed table structure and sample data,192.168.1.50,session_5162,compliant
2025-08-21T19:52:25.186827,data_scientist_sarah,data_scientist,transactions,ANALYZE,Performed data_scientist analysis on transactions data,192.168.1.148,session_8158,standard
2025-08-21T20:27:04.710789,auditor_emma,audit,logs,SELECT,Queried 507 records with filters,192.168.1.50,session_2903,compliant
2025-08-21T20:36:18.958195,data_scientist_sarah,data_scientist,transactions,VIEW,Viewed table structure and sample data,192.168.1.148,session_6503,standard
2025-08-21T21:11:50.706344,marketing_amy,marketing,transactions,ANALYZE,Performed marketing analysis on transactions data,192.168.1.22,session_8117,standard
2025-08-21T21:35:10.502109,engineer_lisa,data_engineer,transactions,SELECT,Queried 419 records with filters,192.168.1.197,session_1395,standard
2025-08-21T22:31:24.669680,analyst_john,data_analyst,users,SELECT,Queried 473 records with filters,192.168.1.65,session_4560,standard
2025-08-21T22:49:11.654542,admin_sam,administrator,transactions,SELECT,Queried 901 records with filters,192.168.1.209,session_8760,standard
2025-08-21T23:28:26.188104,analyst_john,data_analyst,users,ANALYZE,Performed data_analyst analysis on users data,192.168.1.65,session_2122,standard
2025-08-21T23:34:03.984550,developer_tom,developer,transactions,VIEW,Viewed table structure and sample data,192.168.1.195,session_6582,standard
2025-08-21T23:36:44.282012,auditor_emma,audit,marketing_emails,SELECT,Queried 778 records with filters,192.168.1.50,session_9135,compliant
2025-08-21T23:48:08.559305,manager_david,management,marketing_emails,SELECT,Queried 274 records with filters,192.168.1.71,session_7071,standard
2025-08-22T00:01:54.570431,engineer_lisa,data_engineer,users,ANALYZE,Performed data_engineer analysis on users data,192.168.1.197,session_6956,standard
2025-08-22T00:21:45.051228,analyst_rachel,data_analyst,logs,VIEW,Viewed table structure and sample data,192.168.1.6,session_8430,standard
2025-08-22T00:24:54.222906,analyst_john,data_analyst,users,ANALYZE,Performed data_analyst analysis on users data,192.168.1.65,session_9400,standard
2025-08-22T00:31:47.141278,developer_tom,developer,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.195,session_4616,standard
2025-08-22T00:57:39.071789,admin_sam,administrator,transactions,SELECT,Queried 34 records with filters,192.168.1.209,session_5498,standard
2025-08-22T01:45:56.886974,engineer_lisa,data_engineer,marketing_emails,ANALYZE,Performed data_engineer analysis on marketing_emails data,192.168.1.197,session_8916,standard
2025-08-22T02:00:52.156591,auditor_emma,audit,transactions,ANALYZE,Performed audit analysis on transactions data,192.168.1.50,session_2645,compliant
2025-08-22T02:04:34.662739,analyst_rachel,data_analyst,transactions,SELECT,Queried 34 records with filters,192.168.1.6,session_9815,standard
2025-08-22T02:13:06.761214,developer_tom,developer,transactions,SELECT,Queried 741 records with filters,192.168.1.195,session_1890,standard
2025-08-22T02:29:56.080880,data_scientist_sarah,data_scientist,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.148,session_8566,standard
2025-08-22T03:08:55.988692,engineer_lisa,data_engineer,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.197,session_2077,standard
2025-08-22T03:47:48.932327,engineer_lisa,data_engineer,logs,VIEW,Viewed table structure and sample data,192.168.1.197,session_2810,standard
2025-08-22T03:54:18.006150,analyst_rachel,data_analyst,transactions,VIEW,Viewed table structure and sample data,192.168.1.6,session_6529,standard
2025-08-22T04:03:35.671316,developer_tom,developer,users,SELECT,Queried 769 records with filters,192.168.1.195,session_8733,standard
2025-08-22T04:35:01.266919,admin_sam,administrator,transactions,SELECT,Queried 420 records with filters,192.168.1.209,session_5710,standard
2025-08-22T04:52:49.014706,manager_david,management,logs,SELECT,Queried 299 records with filters,192.168.1.71,session_6033,standard
2025-08-22T05:01:11.287852,manager_david,management,marketing_emails,ANALYZE,Performed management analysis on marketing_emails data,192.168.1.71,session_5439,standard
2025-08-22T05:15:02.087719,auditor_emma,audit,logs,EXPORT,Exported 717 rows for audit analysis,192.168.1.50,session_5261,compliant
2025-08-22T05:55:24.924830,analyst_rachel,data_analyst,users,VIEW,Viewed table structure and sample data,192.168.1.6,session_3829,standard
2025-08-22T06:55:59.161270,data_scientist_sarah,data_scientist,transactions,VIEW,Viewed table structure and sample data,192.168.1.148,session_8373,standard
2025-08-22T07:10:36.326757,compliance_officer_mike,compliance,marketing_emails,BACKUP,Created backup of marketing_emails table,192.168.1.98,session_5748,compliant
2025-08-22T07:15:11.760514,compliance_officer_mike,compliance,users,EXPORT,Exported 4098 rows for compliance analysis,192.168.1.98,session_8060,compliant
2025-08-22T07:27:59.150953,engineer_lisa,data_engineer,logs,ANALYZE,Performed data_engineer analysis on logs data,192.168.1.197,session_9859,standard
2025-08-22T07:37:44.543411,developer_tom,developer,users,VIEW,Viewed table structure and sample data,192.168.1.195,session_1124,standard
2025-08-22T08:13:32.424614,developer_tom,developer,transactions,ANALYZE,Performed developer analysis on transactions data,192.168.1.195,session_8657,standard
2025-08-22T08:13:56.021547,engineer_lisa,data_engineer,transactions,SELECT,Queried 183 records with filters,192.168.1.197,session_5125,standard
2025-08-22T08:32:12.337397,analyst_john,data_analyst,users,SELECT,Queried 398 records with filters,192.168.1.65,session_7036,standard
2025-08-22T08:33:49.985195,compliance_officer_mike,compliance,logs,ANALYZE,Performed compliance analysis on logs data,192.168.1.98,session_1218,compliant
2025-08-22T09:33:58.467861,marketing_amy,marketing,logs,ANALYZE,Performed marketing analysis on logs data,192.168.1.22,session_8581,standard
2025-08-22T09:48:32.597715,developer_tom,developer,users,SELECT,Queried 408 records with filters,192.168.1.195,session_5486,standard
2025-08-22T10:09:48.404030,auditor_emma,audit,marketing_emails,SELECT,Queried 652 records with filters,192.168.1.50,session_1714,compliant
2025-08-22T10:41:22.413246,compliance_officer_mike,compliance,transactions,VIEW,Viewed table structure and sample data,192.168.1.98,session_8235,compliant
2025-08-22T11:10:27.383903,manager_david,management,transactions,SELECT,Queried 374 records with filters,192.168.1.71,session_9772,standard
2025-08-22T11:12:36.153703,developer_tom,developer,logs,SELECT,Queried 830 records with filters,192.168.1.195,session_9690,standard
2025-08-22T11:32:58.873245,compliance_officer_mike,compliance,transactions,EXPORT,Exported 4684 rows for compliance analysis,192.168.1.98,session_6916,compliant
2025-08-22T11:37:59.697636,analyst_rachel,data_analyst,transactions,VIEW,Viewed table structure and sample data,192.168.1.6,session_2278,standard
2025-08-22T11:47:07.899040,manager_david,management,users,SELECT,Queried 22 records with filters,192.168.1.71,session_3898,standard
2025-08-22T12:18:56.470001,data_scientist_sarah,data_scientist,marketing_emails,SELECT,Queried 630 records with filters,192.168.1.148,session_1160,standard
2025-08-22T13:03:33.670808,developer_tom,developer,marketing_emails,SELECT,Queried 419 records with filters,192.168.1.195,session_9811,standard
2025-08-22T13:46:21.829179,analyst_rachel,data_analyst,logs,VIEW,Viewed table structure and sample data,192.168.1.6,session_4580,standard
2025-08-22T13:58:26.606383,compliance_officer_mike,compliance,users,EXPORT,Exported 1165 rows for compliance analysis,192.168.1.98,session_4579,compliant
2025-08-22T14:42:53.171608,developer_tom,developer,users,VIEW,Viewed table structure and sample data,192.168.1.195,session_7726,standard
2025-08-22T15:03:07.743538,analyst_rachel,data_analyst,transactions,ANALYZE,Performed data_analyst analysis on transactions data,192.168.1.6,session_3681,standard
2025-08-22T15:13:01.409219,compliance_officer_mike,compliance,marketing_emails,EXPORT,Exported 9154 rows for compliance analysis,192.168.1.98,session_4599,compliant
2025-08-22T15:29:56.381554,developer_tom,developer,logs,ANALYZE,Performed developer analysis on logs data,192.168.1.195,session_9387,standard
2025-08-22T15:37:08.689958,marketing_amy,marketing,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.22,session_9350,standard
2025-08-22T16:06:18.966774,developer_tom,developer,users,VIEW,Viewed table structure and sample data,192.168.1.195,session_9832,standard
2025-08-22T16:19:24.613737,analyst_john,data_analyst,users,ANALYZE,Performed data_analyst analysis on users data,192.168.1.65,session_7219,standard
2025-08-22T16:22:38.985603,developer_tom,developer,logs,VIEW,Viewed table structure and sample data,192.168.1.195,session_2391,standard
2025-08-22T16:25:31.473034,manager_david,management,users,VIEW,Viewed table structure and sample data,192.168.1.71,session_5051,standard
2025-08-22T17:54:53.043507,data_scientist_sarah,data_scientist,transactions,VIEW,Viewed table structure and sample data,192.168.1.148,session_9836,standard
2025-08-22T18:16:13.443894,data_scientist_sarah,data_scientist,logs,ANALYZE,Performed data_scientist analysis on logs data,192.168.1.148,session_2730,standard
2025-08-22T18:27:16.313167,analyst_rachel,data_analyst,users,VIEW,Viewed table structure and sample data,192.168.1.6,session_5160,standard
2025-08-22T19:21:41.215859,marketing_amy,marketing,logs,VIEW,Viewed table structure and sample data,192.168.1.22,session_8616,standard
2025-08-22T19:33:27.899972,auditor_emma,audit,users,EXPORT,Exported 3662 rows for audit analysis,192.168.1.50,session_3245,compliant
2025-08-22T19:39:39.841941,marketing_amy,marketing,users,VIEW,Viewed table structure and sample data,192.168.1.22,session_5041,standard
2025-08-22T19:51:37.999902,analyst_rachel,data_analyst,logs,VIEW,Viewed table structure and sample data,192.168.1.6,session_6848,standard
2025-08-22T19:58:03.229251,data_scientist_sarah,data_scientist,users,SELECT,Queried 332 records with filters,192.168.1.148,session_9609,standard
2025-08-22T20:15:22.381662,admin_sam,administrator,users,SELECT,Queried 663 records with filters,192.168.1.209,session_3394,standard
2025-08-22T20:28:07.658040,engineer_lisa,data_engineer,users,SELECT,Queried 246 records with filters,192.168.1.197,session_6481,standard
2025-08-22T21:25:48.253046,compliance_officer_mike,compliance,logs,RESTORE,Standard RESTORE operation on logs,192.168.1.98,session_7087,compliant
2025-08-22T21:27:27.602640,data_scientist_sarah,data_scientist,logs,ANALYZE,Performed data_scientist analysis on logs data,192.168.1.148,session_4141,standard
2025-08-22T21:51:29.521636,engineer_lisa,data_engineer,transactions,SELECT,Queried 152 records with filters,192.168.1.197,session_1607,standard
2025-08-22T22:40:34.848994,analyst_rachel,data_analyst,logs,SELECT,Queried 974 records with filters,192.168.1.6,session_3230,standard
2025-08-22T23:05:16.590958,analyst_john,data_analyst,logs,VIEW,Viewed table structure and sample data,192.168.1.65,session_2513,standard
2025-08-22T23:28:16.429533,data_scientist_sarah,data_scientist,users,ANALYZE,Performed data_scientist analysis on users data,192.168.1.148,session_5998,standard
2025-08-23T00:22:16.344656,data_scientist_sarah,data_scientist,logs,VIEW,Viewed table structure and sample data,192.168.1.148,session_3418,standard
2025-08-23T01:25:28.937111,analyst_john,data_analyst,logs,VIEW,Viewed table structure and sample data,192.168.1.65,session_3876,standard
2025-08-23T01:46:15.889859,compliance_officer_mike,compliance,transactions,RESTORE,Standard RESTORE operation on transactions,192.168.1.98,session_4410,compliant
2025-08-23T01:59:57.367066,admin_sam,administrator,marketing_emails,ANALYZE,Performed administrator analysis on marketing_emails data,192.168.1.209,session_4837,standard
2025-08-23T02:53:42.701969,marketing_amy,marketing,logs,VIEW,Viewed table structure and sample data,192.168.1.22,session_9794,standard
2025-08-23T02:55:31.469964,marketing_amy,marketing,users,VIEW,Viewed table structure and sample data,192.168.1.22,session_6412,standard
2025-08-23T02:57:33.096330,analyst_john,data_analyst,transactions,VIEW,Viewed table structure and sample data,192.168.1.65,session_7174,standard
2025-08-23T03:15:08.491632,analyst_john,data_analyst,transactions,SELECT,Queried 610 records with filters,192.168.1.65,session_7505,standard
2025-08-23T03:41:34.410231,compliance_officer_mike,compliance,logs,BACKUP,Created backup of logs table,192.168.1.98,session_6853,compliant
2025-08-23T03:51:43.287308,analyst_john,data_analyst,users,SELECT,Queried 131 records with filters,192.168.1.65,session_8865,standard
2025-08-23T04:43:08.281812,marketing_amy,marketing,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.22,session_7262,standard
2025-08-23T05:07:00.884720,marketing_amy,marketing,users,SELECT,Queried 963 records with filters,192.168.1.22,session_7462,standard
2025-08-23T05:22:41.288610,manager_david,management,users,VIEW,Viewed table structure and sample data,192.168.1.71,session_7313,standard
2025-08-23T05:31:51.094885,admin_sam,administrator,logs,ANALYZE,Performed administrator analysis on logs data,192.168.1.209,session_7527,standard
2025-08-23T05:42:07.428293,marketing_amy,marketing,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.22,session_2975,standard
2025-08-23T05:50:26.258846,analyst_john,data_analyst,users,VIEW,Viewed table structure and sample data,192.168.1.65,session_9373,standard
2025-08-23T06:42:58.288838,admin_sam,administrator,logs,ANALYZE,Performed administrator analysis on logs data,192.168.1.209,session_1121,standard
2025-08-23T06:43:51.116526,admin_sam,administrator,users,ANALYZE,Performed administrator analysis on users data,192.168.1.209,session_2985,standard
2025-08-23T07:22:26.964566,auditor_emma,audit,marketing_emails,RESTORE,Standard RESTORE operation on marketing_emails,192.168.1.50,session_8431,compliant
2025-08-23T07:36:13.410813,data_scientist_sarah,data_scientist,users,SELECT,Queried 843 records with filters,192.168.1.148,session_5995,standard
2025-08-23T07:52:32.873001,developer_tom,developer,marketing_emails,SELECT,Queried 26 records with filters,192.168.1.195,session_7889,standard
2025-08-23T07:59:40.304911,data_scientist_sarah,data_scientist,marketing_emails,SELECT,Queried 744 records with filters,192.168.1.148,session_5459,standard
2025-08-23T08:33:43.112089,analyst_rachel,data_analyst,transactions,VIEW,Viewed table structure and sample data,192.168.1.6,session_4320,standard
2025-08-23T09:18:35.269727,analyst_john,data_analyst,users,VIEW,Viewed table structure and sample data,192.168.1.65,session_8627,standard
2025-08-23T09:34:28.326334,data_scientist_sarah,data_scientist,users,VIEW,Viewed table structure and sample data,192.168.1.148,session_2315,standard
2025-08-23T10:03:39.083876,marketing_amy,marketing,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.22,session_6680,standard
2025-08-23T10:10:05.169244,manager_david,management,transactions,ANALYZE,Performed management analysis on transactions data,192.168.1.71,session_8459,standard
2025-08-23T10:21:26.397526,analyst_rachel,data_analyst,marketing_emails,SELECT,Queried 875 records with filters,192.168.1.6,session_2316,standard
2025-08-23T10:28:29.273204,auditor_emma,audit,transactions,SELECT,Queried 122 records with filters,192.168.1.50,session_5635,compliant
2025-08-23T12:19:23.059299,marketing_amy,marketing,transactions,SELECT,Queried 360 records with filters,192.168.1.22,session_4509,standard
2025-08-23T12:54:50.062451,admin_sam,administrator,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.209,session_5472,standard
2025-08-23T13:25:54.095600,data_scientist_sarah,data_scientist,users,ANALYZE,Performed data_scientist analysis on users data,192.168.1.148,session_9436,standard
2025-08-23T13:46:44.099893,admin_sam,administrator,transactions,SELECT,Queried 718 records with filters,192.168.1.209,session_2421,standard
2025-08-23T13:51:33.468108,engineer_lisa,data_engineer,logs,VIEW,Viewed table structure and sample data,192.168.1.197,session_2072,standard
2025-08-23T14:00:43.887967,data_scientist_sarah,data_scientist,marketing_emails,ANALYZE,Performed data_scientist analysis on marketing_emails data,192.168.1.148,session_6950,standard
2025-08-23T14:02:54.851023,manager_david,management,marketing_emails,ANALYZE,Performed management analysis on marketing_emails data,192.168.1.71,session_5374,standard
2025-08-23T14:31:13.479744,admin_sam,administrator,users,ANALYZE,Performed administrator analysis on users data,192.168.1.209,session_2505,standard
2025-08-23T15:22:27.583967,engineer_lisa,data_engineer,logs,ANALYZE,Performed data_engineer analysis on logs data,192.168.1.197,session_3709,standard
2025-08-23T15:47:56.521948,admin_sam,administrator,users,SELECT,Queried 639 records with filters,192.168.1.209,session_2749,standard
2025-08-23T15:51:10.425751,compliance_officer_mike,compliance,logs,VIEW,Viewed table structure and sample data,192.168.1.98,session_8342,compliant
2025-08-23T16:07:07.549550,manager_david,management,logs,SELECT,Queried 350 records with filters,192.168.1.71,session_1584,standard
2025-08-23T16:08:14.677776,developer_tom,developer,users,SELECT,Queried 149 records with filters,192.168.1.195,session_5570,standard
2025-08-23T16:56:12.660097,manager_david,management,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.71,session_4106,standard
2025-08-23T17:00:09.931353,admin_sam,administrator,logs,VIEW,Viewed table structure and sample data,192.168.1.209,session_4907,standard
2025-08-23T17:26:12.487199,auditor_emma,audit,marketing_emails,RESTORE,Standard RESTORE operation on marketing_emails,192.168.1.50,session_4290,compliant
2025-08-23T17:29:22.463907,marketing_amy,marketing,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.22,session_8665,standard
2025-08-23T17:37:50.716792,engineer_lisa,data_engineer,users,ANALYZE,Performed data_engineer analysis on users data,192.168.1.197,session_2031,standard
2025-08-23T17:44:30.402464,compliance_officer_mike,compliance,logs,SELECT,Queried 308 records with filters,192.168.1.98,session_9041,compliant
2025-08-23T17:45:08.849455,developer_tom,developer,marketing_emails,SELECT,Queried 881 records with filters,192.168.1.195,session_7059,standard
2025-08-23T17:58:51.795382,manager_david,management,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.71,session_8002,standard
2025-08-23T18:35:59.033477,compliance_officer_mike,compliance,transactions,BACKUP,Created backup of transactions table,192.168.1.98,session_6990,compliant
2025-08-23T18:44:28.240982,auditor_emma,audit,logs,ANALYZE,Performed audit analysis on logs data,192.168.1.50,session_5264,compliant
2025-08-23T18:45:04.121678,admin_sam,administrator,users,ANALYZE,Performed administrator analysis on users data,192.168.1.209,session_8463,standard
2025-08-23T19:41:18.402534,engineer_lisa,data_engineer,transactions,SELECT,Queried 780 records with filters,192.168.1.197,session_5418,standard
2025-08-23T20:16:32.198947,engineer_lisa,data_engineer,marketing_emails,ANALYZE,Performed data_engineer analysis on marketing_emails data,192.168.1.197,session_2708,standard
2025-08-23T20:17:44.625070,analyst_john,data_analyst,transactions,ANALYZE,Performed data_analyst analysis on transactions data,192.168.1.65,session_6611,standard
2025-08-23T20:32:44.326375,manager_david,management,marketing_emails,ANALYZE,Performed management analysis on marketing_emails data,192.168.1.71,session_5626,standard
2025-08-23T21:01:26.386391,auditor_emma,audit,marketing_emails,RESTORE,Standard RESTORE operation on marketing_emails,192.168.1.50,session_5042,compliant
2025-08-23T21:37:44.377269,data_scientist_sarah,data_scientist,transactions,VIEW,Viewed table structure and sample data,192.168.1.148,session_8098,standard
2025-08-23T22:51:13.673469,analyst_rachel,data_analyst,users,VIEW,Viewed table structure and sample data,192.168.1.6,session_9938,standard
2025-08-23T22:58:31.364687,analyst_rachel,data_analyst,users,ANALYZE,Performed data_analyst analysis on users data,192.168.1.6,session_1741,standard
2025-08-23T23:42:43.619277,auditor_emma,audit,transactions,ANALYZE,Performed audit analysis on transactions data,192.168.1.50,session_9412,compliant
2025-08-23T23:50:12.731371,analyst_john,data_analyst,users,SELECT,Queried 985 records with filters,192.168.1.65,session_1318,standard
2025-08-23T23:51:02.961641,analyst_rachel,data_analyst,transactions,VIEW,Viewed table structure and sample data,192.168.1.6,session_1677,standard
2025-08-24T00:06:35.336615,manager_david,management,logs,ANALYZE,Performed management analysis on logs data,192.168.1.71,session_6730,standard
2025-08-24T00:21:31.546512,auditor_emma,audit,logs,EXPORT,Exported 4461 rows for audit analysis,192.168.1.50,session_6824,compliant
2025-08-24T01:25:17.174367,developer_tom,developer,logs,SELECT,Queried 387 records with filters,192.168.1.195,session_9990,standard
2025-08-24T02:39:04.149114,compliance_officer_mike,compliance,logs,RESTORE,Standard RESTORE operation on logs,192.168.1.98,session_6092,compliant
2025-08-24T03:16:39.300771,analyst_rachel,data_analyst,transactions,ANALYZE,Performed data_analyst analysis on transactions data,192.168.1.6,session_5806,standard
2025-08-24T03:25:32.145490,analyst_rachel,data_analyst,logs,SELECT,Queried 194 records with filters,192.168.1.6,session_9201,standard
2025-08-24T03:32:17.936231,compliance_officer_mike,compliance,users,EXPORT,Exported 2280 rows for compliance analysis,192.168.1.98,session_2945,compliant
2025-08-24T04:05:46.688354,analyst_rachel,data_analyst,users,VIEW,Viewed table structure and sample data,192.168.1.6,session_3176,standard
2025-08-24T04:21:14.988668,analyst_john,data_analyst,transactions,ANALYZE,Performed data_analyst analysis on transactions data,192.168.1.65,session_5629,standard
2025-08-24T04:33:54.396522,admin_sam,administrator,transactions,ANALYZE,Performed administrator analysis on transactions data,192.168.1.209,session_9548,standard
2025-08-24T04:44:56.716408,compliance_officer_mike,compliance,transactions,BACKUP,Created backup of transactions table,192.168.1.98,session_1970,compliant
2025-08-24T05:00:56.906019,data_scientist_sarah,data_scientist,users,ANALYZE,Performed data_scientist analysis on users data,192.168.1.148,session_2273,standard
2025-08-24T05:31:43.812224,analyst_john,data_analyst,transactions,SELECT,Queried 808 records with filters,192.168.1.65,session_5414,standard
2025-08-24T05:40:37.715957,developer_tom,developer,logs,ANALYZE,Performed developer analysis on logs data,192.168.1.195,session_4699,standard
2025-08-24T05:56:46.597016,compliance_officer_mike,compliance,users,BACKUP,Created backup of users table,192.168.1.98,session_7136,compliant
2025-08-24T06:17:25.914103,manager_david,management,transactions,SELECT,Queried 998 records with filters,192.168.1.71,session_8423,standard
2025-08-24T07:13:02.100139,analyst_john,data_analyst,users,VIEW,Viewed table structure and sample data,192.168.1.65,session_1708,standard
2025-08-24T07:17:15.661292,data_scientist_sarah,data_scientist,users,SELECT,Queried 154 records with filters,192.168.1.148,session_8027,standard
2025-08-24T07:35:17.397410,developer_tom,developer,logs,VIEW,Viewed table structure and sample data,192.168.1.195,session_1808,standard
2025-08-24T07:54:22.869354,admin_sam,administrator,transactions,ANALYZE,Performed administrator analysis on transactions data,192.168.1.209,session_5729,standard
2025-08-24T08:01:39.245231,analyst_john,data_analyst,transactions,SELECT,Queried 426 records with filters,192.168.1.65,session_6451,standard
2025-08-24T08:41:15.441523,data_scientist_sarah,data_scientist,logs,SELECT,Queried 401 records with filters,192.168.1.148,session_7517,standard
2025-08-24T08:56:55.055944,data_scientist_sarah,data_scientist,transactions,VIEW,Viewed table structure and sample data,192.168.1.148,session_6320,standard
2025-08-24T09:09:58.806388,admin_sam,administrator,marketing_emails,SELECT,Queried 213 records with filters,192.168.1.209,session_4917,standard
2025-08-24T09:19:52.285542,analyst_rachel,data_analyst,transactions,VIEW,Viewed table structure and sample data,192.168.1.6,session_8302,standard
2025-08-24T09:23:52.714758,engineer_lisa,data_engineer,logs,VIEW,Viewed table structure and sample data,192.168.1.197,session_2299,standard
2025-08-24T09:42:31.446989,admin_sam,administrator,transactions,ANALYZE,Performed administrator analysis on transactions data,192.168.1.209,session_4094,standard
2025-08-24T09:47:37.272839,compliance_officer_mike,compliance,marketing_emails,BACKUP,Created backup of marketing_emails table,192.168.1.98,session_4509,compliant
2025-08-24T09:48:05.326257,data_scientist_sarah,data_scientist,users,VIEW,Viewed table structure and sample data,192.168.1.148,session_7967,standard
2025-08-24T09:49:11.603168,auditor_emma,audit,logs,VIEW,Viewed table structure and sample data,192.168.1.50,session_9030,compliant
2025-08-24T09:54:00.335323,analyst_john,data_analyst,logs,VIEW,Viewed table structure and sample data,192.168.1.65,session_1692,standard
2025-08-24T10:46:02.288997,marketing_amy,marketing,logs,VIEW,Viewed table structure and sample data,192.168.1.22,session_5730,standard
2025-08-24T10:55:07.865162,manager_david,management,transactions,SELECT,Queried 76 records with filters,192.168.1.71,session_4250,standard
2025-08-24T11:00:47.479293,admin_sam,administrator,logs,SELECT,Queried 913 records with filters,192.168.1.209,session_1987,standard
2025-08-24T11:30:04.481965,developer_tom,developer,marketing_emails,SELECT,Queried 259 records with filters,192.168.1.195,session_2449,standard
2025-08-24T12:21:34.725128,compliance_officer_mike,compliance,users,ANALYZE,Performed compliance analysis on users data,192.168.1.98,session_8560,compliant
2025-08-24T12:39:12.996501,data_scientist_sarah,data_scientist,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.148,session_8185,standard
2025-08-24T13:11:36.951561,engineer_lisa,data_engineer,transactions,SELECT,Queried 44 records with filters,192.168.1.197,session_8697,standard
2025-08-24T13:15:24.968407,analyst_john,data_analyst,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.65,session_1937,standard
2025-08-24T13:29:19.802649,compliance_officer_mike,compliance,marketing_emails,EXPORT,Exported 2248 rows for compliance analysis,192.168.1.98,session_2958,compliant
2025-08-24T13:32:08.288434,marketing_amy,marketing,transactions,ANALYZE,Performed marketing analysis on transactions data,192.168.1.22,session_6180,standard
2025-08-24T14:49:40.642246,analyst_john,data_analyst,transactions,SELECT,Queried 302 records with filters,192.168.1.65,session_1297,standard
2025-08-24T14:52:23.878955,admin_sam,administrator,users,ANALYZE,Performed administrator analysis on users data,192.168.1.209,session_2861,standard
2025-08-24T15:19:38.751646,compliance_officer_mike,compliance,logs,BACKUP,Created backup of logs table,192.168.1.98,session_5275,compliant
2025-08-24T15:27:49.636403,analyst_john,data_analyst,transactions,VIEW,Viewed table structure and sample data,192.168.1.65,session_9113,standard
2025-08-24T15:36:44.312049,auditor_emma,audit,transactions,VIEW,Viewed table structure and sample data,192.168.1.50,session_4375,compliant
2025-08-24T15:47:39.070093,manager_david,management,users,VIEW,Viewed table structure and sample data,192.168.1.71,session_7636,standard
2025-08-24T16:30:19.571635,analyst_john,data_analyst,users,SELECT,Queried 917 records with filters,192.168.1.65,session_8460,standard
2025-08-24T16:37:02.723033,marketing_amy,marketing,logs,VIEW,Viewed table structure and sample data,192.168.1.22,session_5120,standard
2025-08-24T16:58:50.322399,auditor_emma,audit,users,BACKUP,Created backup of users table,192.168.1.50,session_4300,compliant
2025-08-24T18:00:28.906891,manager_david,management,transactions,ANALYZE,Performed management analysis on transactions data,192.168.1.71,session_7458,standard
2025-08-24T18:47:40.837177,analyst_john,data_analyst,transactions,VIEW,Viewed table structure and sample data,192.168.1.65,session_9245,standard
2025-08-24T19:10:39.326077,compliance_officer_mike,compliance,users,RESTORE,Standard RESTORE operation on users,192.168.1.98,session_3019,compliant
